,id,gender,class
0,f1323_03,M,T
1,s0366_06,M,A
2,s0355_08,M,T
3,f0283_02,M,T
4,s1846_09,F,A
5,f1181_10,F,T
6,s0800_01,M,R
7,f1446_03,M,R
8,f0586_02,M,A
9,f0725_09,F,L
10,f0380_04,M,W
11,f1885_03,F,T
12,s1324_08,M,L
13,f0609_01,F,A
14,s0025_06,M,W
15,s0881_01,M,W
16,f1231_10,M,L
17,f1721_09,M,W
18,s0262_05,M,A
19,s0292_04,M,W
20,s1298_05,M,A
21,f0856_02,F,T
22,f1550_08,M,L
23,s1920_06,M,A
24,s1790_06,M,W
25,f0154_08,M,L
26,s0815_07,M,L
27,f0592_10,M,A
28,s1345_06,M,L
29,s0002_05,M,R
30,f0615_01,F,R
31,f0304_08,M,T
32,s1847_10,M,L
33,f0174_03,M,R
34,f1832_09,F,W
35,f1426_02,M,R
36,s1123_08,M,T
37,f0483_01,M,R
38,f0547_05,F,R
39,s0651_06,M,L
40,f0792_02,M,T
41,f1486_03,M,T
42,s1877_01,M,A
43,s0707_04,M,W
44,f1105_08,M,L
45,f1572_07,F,T
46,s1087_02,F,T
47,f1602_07,M,L
48,f1661_02,F,A
49,f0090_10,M,W
50,s1162_01,F,W
51,s0269_01,M,R
52,s1892_04,M,W
53,s1113_05,M,A
54,f1952_02,M,T
55,s0565_02,M,W
56,s1286_04,M,A
57,f0822_05,M,R
58,s0548_01,M,A
59,s0606_01,M,W
60,s1278_06,M,W
61,f1432_03,M,R
62,s1441_02,M,R
63,s1981_08,M,A
64,f0640_05,F,R
65,f0433_03,M,R
66,s0608_01,M,R
67,s0342_10,F,L
68,f1678_06,M,L
69,f1657_08,M,L
70,f1512_05,M,R
71,f1753_02,M,R
72,s0331_05,M,R
73,f0023_04,M,R
74,s1268_02,M,T
75,f1468_09,M,A
76,s0429_04,M,R
77,s0817_04,M,R
78,s0146_08,M,T
79,f0133_03,M,W
80,s0801_07,M,A
81,s0487_02,M,W
82,s0839_10,M,L
83,s0365_07,M,L
84,s1137_06,M,W
85,f1772_04,F,W
86,s1841_05,M,A
87,s0767_03,M,A
88,s0348_08,M,R
89,s0807_05,F,R
90,s0595_08,M,T
91,f0723_01,M,R
92,f0967_02,M,T
93,s1795_05,M,A
94,s0819_07,M,T
95,f1618_01,F,A
96,s0238_07,M,L
97,s0136_01,F,R
98,s1438_09,M,W
99,s1108_02,M,A
100,s0871_04,M,W
101,s1135_09,M,A
102,f0908_07,F,A
103,s1518_02,F,T
104,s0567_06,M,A
105,f1238_09,M,L
106,f1843_10,F,T
107,f0311_03,M,R
108,f1576_06,M,T
109,s0795_06,M,W
110,s0585_04,M,W
111,s0737_07,M,W
112,s1799_01,M,W
113,s1311_06,M,L
114,s1348_01,M,W
115,s1287_02,M,W
116,s0078_03,M,R
117,f1356_02,M,R
118,f1321_06,M,W
119,f1742_06,M,L
120,f1946_09,M,A
121,f1978_10,M,L
122,f1794_08,M,R
123,s1959_07,F,L
124,s1383_03,M,T
125,s0454_04,M,W
126,f0591_06,M,A
127,s0722_04,F,R
128,f1300_08,M,T
129,f0072_09,M,L
130,f1303_10,M,A
131,s1477_07,M,A
132,s0287_07,M,T
133,f1373_10,M,L
134,f1212_03,M,R
135,s1544_05,M,A
136,f0094_03,M,A
137,s1146_03,F,T
138,s1838_07,F,A
139,f0038_02,M,T
140,f0689_03,M,R
141,f0628_04,F,W
142,f1320_10,F,L
143,f0018_08,F,A
144,s1881_03,M,R
145,f0810_10,M,L
146,s0519_06,F,W
147,s1435_09,M,A
148,s1903_01,M,A
149,s0888_10,F,L
150,f1827_06,M,L
151,s0380_04,M,W
152,s1547_01,M,R
153,s0528_03,M,R
154,f0478_07,M,A
155,f1204_06,F,L
156,f0714_07,M,W
157,f1680_02,M,W
158,s0561_08,M,T
159,s0635_10,M,T
160,f1242_08,M,T
161,f1973_04,M,W
162,f0677_01,M,A
163,f0019_10,M,L
164,f1592_02,M,T
165,s0197_08,M,T
166,s0988_04,M,W
167,f0377_04,M,W
168,f0254_08,M,T
169,f1256_07,M,A
170,s1758_03,M,R
171,s0480_04,F,R
172,f1588_07,F,T
173,f0545_02,M,W
174,s0903_01,M,R
175,s1917_03,M,W
176,f1829_10,M,L
177,s0918_06,M,L
178,f1831_08,M,T
179,f0662_06,M,W
180,f0315_03,M,A
181,f0657_06,M,W
182,f0497_05,M,R
183,f0361_06,F,L
184,s1695_06,M,W
185,s0999_07,F,L
186,s1468_09,M,A
187,f0083_04,M,R
188,s0055_10,M,L
189,f0464_06,M,L
190,s1193_05,M,R
191,s0123_06,F,L
192,f1936_07,M,T
193,s1810_05,F,R
194,s0772_09,M,W
195,s1292_07,F,R
196,f1462_09,F,W
197,f0385_07,M,W
198,s1603_08,F,T
199,s0354_05,F,R
200,f0569_09,M,A
201,s1105_08,M,L
202,f1423_10,M,L
203,f0536_02,M,W
204,f0390_09,M,W
205,s1444_01,M,W
206,f1719_02,M,T
207,s1077_10,M,L
208,f1765_06,M,L
209,s1485_05,M,R
210,s1538_04,M,R
211,s1302_02,M,W
212,f1715_07,F,A
213,f0203_10,M,L
214,s0766_01,M,W
215,f1830_07,M,W
216,f0645_08,M,L
217,f0321_05,F,T
218,f0327_08,M,W
219,s0537_09,M,T
220,s0736_08,M,A
221,f0402_01,M,A
222,s1239_03,M,R
223,f0034_10,M,L
224,s0220_10,M,L
225,s0162_09,F,L
226,f0823_06,M,A
227,s1567_04,M,W
228,f0297_01,M,R
229,f1152_02,M,A
230,s0299_06,M,W
231,s0711_08,M,A
232,s0023_04,M,R
233,f0834_02,F,A
234,f0300_08,M,T
235,s1884_03,F,W
236,f1243_07,M,A
237,f1326_07,F,T
238,s0505_01,M,R
239,f1329_10,M,L
240,f0543_07,M,W
241,f0758_07,M,T
242,s1209_06,M,W
243,s1356_02,M,R
244,f1677_01,M,A
245,f1090_08,M,T
246,s0315_03,M,A
247,s1744_02,M,L
248,s0631_04,M,W
249,f1507_07,M,W
250,f0744_08,M,T
251,s0639_07,M,A
252,f1138_10,M,A
253,f1631_03,M,W
254,s1561_06,M,R
255,f1217_05,M,W
256,f1089_02,M,T
257,f1459_09,M,W
258,f0374_04,M,R
259,s0439_02,M,T
260,s0586_02,M,A
261,s0010_01,M,W
262,s0109_05,M,R
263,f1213_04,M,A
264,s0741_03,M,T
265,s1291_09,M,L
266,f0849_04,F,A
267,f1534_05,F,A
268,f1269_04,F,R
269,s0460_04,M,W
270,f1221_06,M,W
271,f0533_04,M,W
272,s1943_03,M,W
273,s0811_08,M,A
274,f0655_01,M,R
275,f1349_04,F,A
276,f0729_04,M,A
277,s1197_08,M,A
278,s1050_05,M,A
279,f1035_01,M,R
280,f0774_07,M,A
281,f0584_10,M,W
282,s1618_01,F,A
283,s1427_10,M,A
284,f1559_06,M,W
285,s1081_05,M,R
286,f0801_07,M,A
287,s1396_07,M,T
288,s1338_03,M,R
289,s0620_09,M,L
290,s1957_05,M,W
291,f1436_09,M,L
292,s0165_05,M,R
293,f0337_08,M,W
294,s1962_03,M,A
295,s0977_08,M,T
296,s0524_03,M,R
297,s1329_10,M,L
298,f0864_05,F,T
299,f0602_07,M,L
300,s0221_06,M,A
301,s1595_08,M,L
302,f1051_06,M,W
303,f0753_03,M,R
304,f0989_06,M,L
305,f1866_10,F,A
306,f1625_03,M,T
307,s0611_01,M,W
308,s1181_10,F,T
309,f1440_05,M,R
310,s1852_01,M,W
311,s1075_07,M,W
312,s0294_06,F,L
313,s1008_08,F,T
314,f0888_10,F,L
315,s1308_07,F,A
316,f1708_07,M,W
317,s0669_01,M,R
318,s0759_03,F,T
319,f1441_02,M,R
320,s0215_01,F,A
321,s1791_03,M,T
322,s1867_07,M,L
323,f0236_04,F,A
324,s0027_08,M,A
325,s1723_05,M,A
326,f1640_04,M,W
327,f0941_02,M,T
328,s0551_08,M,T
329,s1026_10,M,A
330,f0403_07,F,T
331,s0296_10,M,L
332,s0373_09,M,A
333,f0312_08,M,W
334,s0500_02,F,A
335,f0118_08,M,T
336,s0645_08,M,L
337,f1490_08,M,T
338,f0557_04,F,A
339,f0310_05,M,W
340,f0490_01,M,R
341,f0448_03,M,W
342,f0572_06,M,W
343,f0140_08,F,T
344,s0533_04,M,W
345,f0190_08,M,A
346,s1145_08,F,A
347,s0887_05,M,R
348,s0232_09,M,L
349,s1413_07,F,T
350,f0701_05,M,R
351,f1206_02,M,T
352,f0647_01,F,R
353,f1964_10,F,W
354,f0833_02,F,T
355,f0009_08,M,L
356,f0914_06,M,W
357,s1407_04,M,W
358,f1080_01,M,A
359,s1404_09,M,L
360,f1730_05,M,R
361,f0981_02,M,W
362,s1487_04,M,A
363,f1435_09,M,A
364,f0991_02,M,W
365,f1738_10,M,L
366,s1454_08,M,W
367,f0228_07,F,L
368,f0077_03,M,W
369,s0573_07,M,T
370,f0456_06,M,T
371,f0106_08,M,W
372,f0505_01,M,R
373,f1265_06,M,W
374,f1561_06,M,R
375,s0251_05,M,A
376,s1528_09,M,L
377,f0638_05,F,R
378,s1274_04,M,R
379,s0079_05,M,A
380,s0362_05,M,W
381,s1717_04,M,R
382,s0936_01,M,R
383,f1731_04,M,A
384,s0706_04,M,R
385,f1915_07,M,W
386,s1851_07,M,A
387,f0760_06,M,T
388,f1869_10,M,L
389,s0960_04,M,A
390,s1017_01,M,W
391,s0710_07,M,L
392,s0388_06,M,W
393,s0070_10,F,A
394,s1109_04,M,R
395,s0310_05,M,W
396,f1634_09,M,T
397,f1494_04,M,T
398,s1855_02,M,A
399,f1209_06,M,W
400,f1544_05,M,A
401,f1026_10,M,A
402,f1865_01,M,R
403,s1599_04,F,R
404,f0011_02,M,W
405,f1046_09,M,L
406,s0038_02,M,T
407,f1226_04,F,R
408,s1738_10,M,L
409,f1006_03,F,A
410,f0205_05,M,R
411,s1609_07,M,T
412,f0736_08,M,A
413,s1138_10,M,A
414,f1177_08,M,A
415,f0432_06,M,L
416,f1517_07,M,W
417,s0678_05,M,R
418,s1043_01,F,R
419,s0830_02,M,A
420,s0368_09,M,A
421,f0463_10,F,A
422,f0949_04,M,R
423,s1524_08,M,T
424,f1060_05,M,A
425,s1073_06,F,L
426,s1672_06,M,A
427,s1488_01,M,R
428,s1428_07,M,A
429,f0539_02,M,T
430,s0236_04,F,A
431,s0984_04,M,R
432,s1897_07,F,T
433,s0699_10,M,L
434,f0137_01,M,A
435,s1990_09,M,L
436,s0981_02,M,W
437,s0827_05,M,R
438,s0152_03,F,R
439,f1845_08,F,L
440,f1773_07,M,T
441,s1983_03,M,R
442,f0148_02,M,L
443,s1606_03,F,T
444,s1380_02,M,T
445,s1912_02,M,W
446,f0936_01,M,R
447,f0036_04,M,T
448,f0525_02,M,W
449,s0986_08,M,W
450,f0047_01,M,T
451,f1412_04,M,R
452,f0181_09,M,L
453,s0415_04,M,T
454,s1086_03,M,A
455,f0534_08,M,L
456,f0807_05,F,R
457,s0089_07,M,W
458,f0414_01,M,R
459,f1419_05,M,R
460,s0009_08,M,L
461,f1482_03,M,R
462,s1391_10,F,L
463,s0414_01,M,R
464,s1854_09,M,L
465,s0700_06,M,A
466,s1840_04,M,R
467,s1206_02,M,T
468,s1023_08,F,A
469,s0271_04,M,A
470,f0808_07,M,L
471,s1650_08,M,L
472,f1479_10,F,T
473,f0485_06,M,W
474,f1072_06,M,L
475,s0118_08,M,T
476,s0461_03,M,T
477,s1432_03,M,R
478,f1110_01,M,R
479,s0925_03,M,R
480,f1767_09,M,T
481,s1410_02,M,R
482,s1802_08,F,T
483,s0521_08,M,L
484,f1370_05,M,R
485,f1798_08,F,T
486,f1981_08,M,A
487,f1542_06,M,W
488,s1597_06,F,L
489,f1857_10,F,A
490,f1474_04,M,R
491,f1005_10,F,L
492,s1160_02,M,W
493,s0184_06,F,L
494,s1047_01,M,W
495,f0104_08,M,W
496,s1210_08,M,T
497,f1819_03,M,R
498,s0509_07,M,L
499,s0440_08,F,W
500,s1122_02,M,R
501,s1994_05,M,A
502,f1077_10,M,L
503,f1407_04,M,W
504,s1509_08,M,L
505,s1520_09,M,L
506,f0301_02,M,A
507,f1141_06,F,L
508,s0906_08,M,L
509,f0013_03,M,A
510,f0671_01,M,R
511,f0144_07,M,W
512,s1476_02,M,L
513,s1839_06,M,W
514,s1886_09,M,A
515,f1638_04,M,A
516,f0386_02,M,T
517,f1359_03,M,R
518,f1990_09,M,L
519,s0796_08,F,T
520,f1333_08,M,T
521,f0156_02,M,T
522,s0498_05,M,R
523,s1654_02,F,W
524,f1781_02,M,W
525,f1933_01,M,A
526,f0419_08,M,T
527,s0093_09,M,W
528,s0336_02,M,W
529,f0340_03,F,R
530,s0632_07,M,R
531,f0212_04,F,R
532,f1900_04,M,W
533,s1069_09,M,W
534,s1993_03,M,A
535,f1540_03,M,R
536,f0350_07,M,T
537,s1152_02,M,A
538,f1604_06,M,L
539,f1500_07,M,A
540,s1712_04,M,R
541,f0222_03,M,T
542,s1543_03,M,T
543,f1917_03,M,W
544,s0019_10,M,L
545,s1070_07,M,T
546,f0519_06,F,W
547,f1855_02,M,A
548,f0704_05,M,R
549,s1632_08,M,L
550,s0966_04,M,A
551,f0818_02,M,L
552,s0900_09,F,W
553,f0239_06,M,W
554,f0673_03,M,W
555,s1243_07,M,A
556,s1967_08,F,T
557,s1968_08,M,L
558,f0663_04,M,A
559,s1442_07,M,T
560,s0898_07,F,A
561,f0333_08,M,L
562,s0971_09,M,L
563,s0001_01,M,W
564,s1933_01,M,A
565,f0623_09,M,L
566,s1089_02,M,T
567,s1986_06,M,L
568,f0642_02,M,A
569,s0610_04,F,T
570,f0890_01,F,A
571,f1683_08,M,T
572,f1729_02,F,T
573,f1190_04,M,R
574,s0889_04,M,A
575,f1029_09,M,W
576,f0339_05,F,R
577,s1770_03,M,R
578,f1065_05,M,R
579,f1701_01,M,R
580,s1805_07,M,L
581,f0323_09,M,L
582,f0157_03,M,R
583,f0871_04,M,W
584,f0903_01,M,R
585,f0177_02,F,T
586,s0114_05,M,R
587,s1466_09,F,L
588,f1573_02,M,W
589,s0836_04,M,R
590,f1691_09,M,W
591,s0545_02,M,W
592,s0534_08,M,L
593,f0713_03,M,R
594,f1898_05,M,W
595,s1560_02,M,T
596,s0997_02,M,L
597,s0921_04,M,A
598,f1036_02,M,A
599,s1780_03,F,T
600,f0699_10,M,L
601,f1589_06,M,L
602,s0144_07,M,W
603,f1539_06,M,L
604,s0334_02,M,W
605,s0318_05,M,R
606,s1541_01,M,R
607,s0254_08,M,T
608,s1819_03,M,R
609,s0735_01,F,A
610,s0396_09,M,W
611,s1637_06,M,W
612,f1771_01,M,A
613,f1822_03,M,R
614,s0942_08,M,L
615,f0371_05,M,W
616,f1808_06,M,A
617,s1091_05,M,R
618,s1401_06,F,A
619,f1710_03,M,R
620,s0544_10,M,W
621,f1735_09,M,W
622,s0912_02,M,T
623,s1405_07,M,T
624,s0531_02,M,T
625,s0647_01,F,R
626,s0717_10,F,L
627,s1955_08,F,T
628,f1443_03,M,W
629,f0435_10,F,T
630,f1998_07,M,A
631,s1169_07,M,L
632,s1260_04,M,W
633,f0872_02,M,T
634,f1736_08,M,T
635,s0171_08,M,R
636,f1362_01,M,W
637,f0826_01,M,R
638,s1945_10,M,T
639,f1420_05,M,W
640,f1385_06,M,W
641,s0418_02,M,A
642,f1382_08,F,L
643,f1273_08,M,A
644,s1905_08,M,T
645,s0095_05,M,R
646,s1674_02,M,T
647,s0042_04,M,R
648,s1616_04,M,R
649,s1512_05,M,R
650,s1161_01,M,A
651,s1266_08,M,L
652,s1984_08,M,T
653,f1019_04,F,R
654,f1999_03,F,W
655,f1536_02,M,T
656,f1425_01,M,W
657,f0091_10,M,L
658,f0197_08,M,T
659,s1631_03,M,W
660,s1930_03,M,T
661,s0475_03,F,T
662,f1529_03,M,T
663,f0061_08,M,W
664,f1935_04,M,R
665,s0895_01,F,A
666,f0678_05,M,R
667,f0575_04,M,W
668,s0449_05,M,A
669,f1543_03,M,T
670,s1411_05,M,A
671,s0849_04,F,A
672,s0351_08,M,T
673,f1128_10,M,L
674,s1178_05,M,R
675,s0190_08,M,A
676,f0298_06,M,L
677,f0800_01,M,R
678,f1914_05,M,W
679,s0958_09,M,T
680,f0813_03,M,R
681,s0472_07,M,W
682,s0141_01,F,R
683,s0198_06,M,W
684,s0798_06,F,A
685,f0764_01,M,W
686,s1273_08,M,A
687,f1174_07,M,T
688,s1134_09,M,L
689,s0173_10,M,L
690,f1203_04,M,T
691,f1352_08,M,L
692,f1747_06,M,W
693,f0902_02,M,A
694,s1655_07,M,A
695,f0263_05,M,R
696,s1343_09,M,W
697,s0358_09,M,L
698,s0046_07,M,W
699,f1791_03,M,T
700,s0976_09,M,A
701,s0319_06,M,L
702,s0779_10,M,L
703,f0876_04,M,R
704,s1684_03,M,R
705,s1144_05,M,R
706,s0655_01,M,R
707,f0906_08,M,L
708,s1464_10,M,L
709,f0868_07,F,T
710,s1154_01,M,R
711,f1786_05,M,W
712,f0366_06,M,A
713,f1042_03,M,T
714,s0003_10,F,L
715,s0417_08,M,L
716,s1764_08,M,A
717,f1348_01,M,W
718,f0532_02,F,A
719,f0560_08,M,T
720,s1781_02,M,W
721,f1250_07,M,A
722,s0268_09,M,A
723,f1938_01,M,A
724,f0381_01,M,A
725,s1634_09,M,T
726,f1200_01,M,R
727,s1826_04,M,W
728,s0063_06,M,L
729,s0205_05,M,R
730,s0147_06,M,L
731,s1766_08,M,T
732,s0845_10,M,L
733,s0370_02,F,T
734,s0273_09,M,L
735,s1794_08,M,R
736,f1722_10,M,L
737,f1587_05,M,R
738,s0026_03,M,T
739,f0201_02,F,R
740,f1363_08,F,T
741,s0870_04,F,R
742,f1151_07,M,W
743,s0704_05,M,R
744,s1869_10,M,L
745,s1046_09,M,L
746,f1530_02,F,T
747,s1473_08,F,A
748,f1109_04,M,R
749,f1926_05,M,W
750,s0843_05,M,R
751,f0293_01,F,R
752,f0216_05,M,R
753,s0108_03,M,T
754,f1153_01,M,R
755,f1241_07,M,R
756,s1896_02,M,W
757,s0511_10,M,L
758,s0016_08,M,A
759,s1656_02,M,T
760,s1053_01,M,R
761,s1685_03,M,W
762,s0503_06,M,A
763,s0302_01,F,W
764,f1867_07,M,L
765,s1479_10,F,T
766,s1051_06,M,W
767,f0960_04,M,A
768,f1115_03,M,T
769,f1195_01,F,R
770,s1727_02,M,T
771,f0071_09,M,L
772,f0273_09,M,L
773,f0407_09,M,A
774,s1909_03,M,R
775,f1340_01,M,W
776,f1556_06,M,L
777,f1079_07,M,A
778,f1958_04,F,A
779,s0178_02,M,T
780,s1241_07,M,R
781,s1601_07,M,R
782,f0025_06,M,W
783,s0554_02,M,R
784,s1041_05,M,T
785,f1418_10,M,L
786,f0474_06,M,W
787,f1568_08,F,A
788,f1061_01,M,R
789,f1210_08,M,T
790,s0228_07,F,L
791,f1438_09,M,W
792,f1647_02,F,A
793,f1624_08,M,L
794,f1355_05,F,R
795,f0900_09,F,W
796,s1022_03,M,W
797,s1373_10,M,L
798,s1922_01,M,W
799,s0931_02,M,A
800,f1205_01,M,W
801,f0271_04,M,A
802,f0999_07,F,L
803,f1290_10,M,W
804,s0950_02,F,T
805,f0738_09,M,W
806,f1106_07,M,T
807,f1551_09,M,A
808,f1802_08,F,T
809,f1697_04,M,W
810,s1652_09,M,L
811,s1598_06,F,A
812,s1398_03,M,A
813,f0264_01,M,W
814,s0864_05,F,T
815,f0401_08,M,T
816,f1227_01,M,A
817,s1784_02,M,R
818,s0074_02,M,W
819,f1018_05,M,R
820,s1816_03,M,T
821,s0666_05,F,R
822,s1747_06,M,W
823,f0997_02,M,L
824,f1052_07,M,A
825,f0909_07,M,T
826,s0532_02,F,A
827,s0253_08,M,W
828,f0068_01,M,R
829,s0562_08,M,W
830,s1319_01,M,W
831,s0293_01,F,R
832,f1899_06,F,L
833,s1533_05,F,R
834,s1357_05,F,L
835,s0869_05,M,R
836,s1471_01,M,W
837,f0444_03,M,A
838,f1616_04,M,R
839,s1610_09,M,L
840,f1509_08,M,L
841,f1578_01,M,W
842,f0631_04,M,W
843,f0795_06,M,W
844,f0737_07,M,W
845,s0539_02,M,T
846,s0377_04,M,W
847,s1872_04,M,W
848,s0823_06,M,A
849,f0042_04,M,R
850,f0669_01,M,R
851,f1131_02,M,T
852,f0184_06,F,L
853,s0873_05,M,R
854,s1667_10,M,W
855,s1568_08,F,A
856,s0517_10,M,A
857,f0518_07,M,L
858,f0075_09,M,L
859,s0017_06,M,L
860,s0085_10,F,L
861,f0134_03,F,T
862,f0434_06,M,W
863,f0696_07,F,T
864,f0467_01,M,W
865,s0086_06,M,L
866,f0621_01,M,R
867,f1120_02,F,A
868,f0040_07,M,T
869,f1276_01,M,W
870,s1709_01,M,R
871,s0780_05,M,T
872,s0750_10,M,L
873,s0477_04,M,W
874,s1180_03,F,R
875,f0558_01,M,A
876,s0240_01,F,A
877,f0141_01,F,R
878,s1621_05,M,R
879,s0433_03,M,R
880,f1976_10,M,W
881,f0132_07,M,T
882,s1245_05,M,A
883,s0337_08,M,W
884,f0635_10,M,T
885,f0682_08,M,W
886,s0689_03,M,R
887,s1224_04,M,W
888,f1804_06,M,W
889,s1742_06,M,L
890,s1156_09,M,A
891,s1352_08,M,L
892,f1600_02,M,A
893,f1470_09,M,W
894,s0185_05,M,R
895,f1669_03,M,T
896,s1497_03,M,W
897,s1500_07,M,A
898,s1949_06,F,L
899,s0969_06,M,L
900,f1225_04,F,W
901,s1546_08,M,L
902,s1013_02,F,A
903,s0458_07,M,L
904,s0499_03,M,R
905,f1324_08,M,L
906,s1375_02,M,A
907,f0341_03,M,R
908,s1522_03,M,W
909,s0410_06,M,L
910,s1562_01,F,R
911,s0407_09,M,A
912,f1574_07,M,A
913,s0451_10,M,L
914,f0320_10,M,A
915,f1047_01,M,W
916,s0607_04,M,R
917,s0489_04,M,R
918,f1941_03,M,R
919,s1048_06,M,L
920,f0430_10,M,L
921,f0869_05,M,R
922,s0884_03,M,T
923,s0297_01,M,R
924,f0010_01,M,W
925,f1456_10,M,A
926,s0547_05,F,R
927,f0910_07,M,T
928,s0309_05,M,R
929,f0832_09,M,L
930,f0626_07,M,R
931,f0950_02,F,T
932,f0731_02,M,T
933,s1880_04,M,W
934,f0933_01,M,R
935,s1029_09,M,W
936,f0739_05,M,T
937,s1757_08,M,R
938,f0587_02,M,T
939,s0781_02,F,A
940,s0257_07,M,W
941,s0105_03,M,T
942,f0957_03,M,A
943,s0363_10,M,L
944,s1495_10,M,A
945,f1711_02,M,T
946,f0060_05,M,R
947,s1222_02,M,T
948,s1752_04,M,R
949,s0617_01,M,T
950,f0049_03,F,T
951,f1750_01,M,W
952,s0577_06,M,A
953,f0292_04,M,W
954,f0531_02,M,T
955,s0718_06,M,L
956,s1525_10,M,L
957,s0656_06,M,L
958,s0752_08,M,W
959,f0925_03,M,R
960,s0149_03,M,R
961,f0827_05,M,R
962,s1366_06,M,T
963,s0314_04,M,R
964,s0571_02,F,T
965,s0471_01,F,R
966,s0408_01,M,W
967,f1902_04,M,R
968,f1176_08,M,A
969,f0867_02,F,W
970,f1555_10,M,A
971,f0506_10,M,L
972,f0089_07,M,W
973,f0314_04,M,R
974,s1381_01,M,R
975,s1859_02,M,W
976,s1643_09,M,A
977,f1246_06,M,A
978,s1523_05,M,R
979,f1369_07,M,A
980,f1823_01,F,R
981,s1315_02,M,R
982,s0048_04,M,R
983,s1671_09,M,W
984,f0270_01,M,R
985,s0502_02,M,W
986,s0501_06,M,W
987,s1627_02,M,A
988,f0855_04,M,W
989,s1079_07,M,A
990,s0459_05,F,R
991,f1523_05,M,R
992,s1988_05,M,R
993,f1755_04,M,R
994,s1864_07,F,T
995,s0682_08,M,W
996,s1572_07,F,T
997,s1998_07,M,A
998,s1277_08,F,L
999,s1280_04,F,A
1000,f0820_06,M,A
1001,s1246_06,M,A
1002,f1698_10,M,L
1003,f0927_03,M,R
1004,s0395_08,M,T
1005,s0285_08,M,T
1006,s1225_04,F,W
1007,f0241_04,M,R
1008,s1570_09,M,L
1009,f1662_04,M,W
1010,s1894_07,F,A
1011,s1034_08,M,W
1012,s0764_01,M,W
1013,f0069_10,F,A
1014,f0974_04,M,R
1015,s1604_06,M,L
1016,s0060_05,M,R
1017,s0865_01,M,W
1018,s1093_05,M,R
1019,f0113_01,M,R
1020,s0679_03,F,A
1021,s1031_07,F,T
1022,f0020_06,M,A
1023,f0277_05,F,T
1024,s1198_07,M,R
1025,s0520_09,M,W
1026,s1088_03,F,T
1027,f1969_03,M,R
1028,s0955_10,M,A
1029,f0354_05,F,R
1030,s0695_05,M,A
1031,f1114_06,M,W
1032,s0400_02,M,T
1033,f1673_06,M,W
1034,s0115_03,M,T
1035,s1633_05,M,R
1036,s0435_10,F,T
1037,s0833_02,F,T
1038,s1773_07,M,T
1039,s1296_07,F,A
1040,s0926_04,M,R
1041,s0332_03,M,A
1042,s1664_03,M,R
1043,f0059_02,M,A
1044,s0223_01,M,R
