,id,gender,class
2030,f1048_06,M,L
2031,s0765_07,M,T
2032,f0357_07,F,A
2033,s0227_02,F,A
2034,f1663_08,M,T
2035,s0255_05,M,W
2036,f1861_07,M,T
2037,s1858_07,M,A
2038,s0672_10,M,A
2039,f1021_06,M,A
2040,s0066_08,M,W
2041,f0644_02,M,W
2042,f0940_02,M,W
2043,s1590_09,M,L
2044,f0616_08,M,T
2045,s1569_06,M,L
2046,s1783_04,F,R
2047,f0266_04,M,R
2048,f0081_07,F,A
2049,f0681_08,M,A
2050,s0021_07,M,T
2051,s1232_09,M,L
2052,f0879_02,F,R
2053,f1298_05,M,A
2054,f1538_04,M,R
2055,s0982_02,M,A
2056,f1030_06,M,A
2057,f1150_10,M,L
2058,f1074_04,M,T
2059,s0479_07,M,A
2060,s0515_07,M,T
2061,f1893_08,M,A
2062,s0409_05,M,R
2063,f1671_09,M,W
2064,s1247_06,F,L
2065,f1537_07,M,W
2066,f0877_02,M,L
2067,s0769_04,M,R
2068,f1564_05,M,R
2069,f1593_04,F,R
2070,s0979_01,F,A
2071,s1203_04,M,T
2072,f0099_02,M,A
2073,s0913_07,M,T
2074,s0814_01,M,W
2075,s0803_09,M,L
2076,s1638_04,M,A
2077,s0962_06,M,L
2078,s0127_04,F,T
2079,f0425_07,M,L
2080,s1866_10,F,A
2081,f1665_07,M,W
2082,f1449_07,M,T
2083,s1351_05,M,R
2084,f1335_08,M,T
2085,s0247_08,M,W
2086,f1632_08,M,L
2087,s1910_01,M,R
2088,f1282_01,M,W
2089,s1131_02,M,T
2090,s0882_02,F,W
2091,f1194_10,M,A
2092,s1759_09,M,T
2093,f0630_05,M,R
2094,f0424_03,M,T
2095,f1760_04,M,R
2096,f1613_05,M,R
2097,f0459_05,F,R
2098,f0604_01,M,A
2099,f1627_02,M,A
2100,s0183_02,M,W
2101,s0856_02,F,T
2102,s1014_06,M,L
2103,f1196_04,M,W
2104,f1955_08,F,T
2105,s0579_02,F,A
2106,s0446_01,M,R
2107,f0319_06,M,L
2108,f0427_06,M,A
2109,s0715_07,M,A
2110,s0420_09,M,L
2111,f1338_03,M,R
2112,f0576_08,M,L
2113,f0837_02,M,L
2114,f1353_07,F,W
2115,f1541_01,M,R
2116,f0546_03,M,R
2117,f0229_08,M,T
2118,s1715_07,F,A
2119,s1313_03,M,R
2120,s0714_07,M,W
2121,f0878_01,M,W
2122,s0581_04,M,T
2123,s1325_03,M,R
2124,s0929_10,M,L
2125,f0031_02,M,A
2126,f0578_02,M,A
2127,s1393_01,M,W
2128,f1789_07,M,L
2129,f1582_05,M,R
2130,s1426_02,M,R
2131,f1919_04,M,W
2132,f1633_05,M,R
2133,s1000_07,F,T
2134,f0747_04,M,A
2135,f1386_01,M,R
2136,f1871_08,M,A
2137,f1853_06,M,W
2138,f0208_03,F,T
2139,s1728_01,M,R
2140,f0054_03,F,T
2141,f0886_09,M,L
2142,f1984_08,M,T
2143,f0108_03,M,T
2144,s0846_06,F,W
2145,f0495_05,M,R
2146,s1402_04,M,R
2147,f1610_09,M,L
2148,s0987_09,M,L
2149,s0216_05,M,R
2150,f1850_04,M,R
2151,s0927_03,M,R
2152,s0270_01,M,R
2153,f0234_10,M,L
2154,f0649_10,M,L
2155,f1050_05,M,A
2156,f0493_01,M,W
2157,f0593_07,F,T
2158,s0786_09,M,T
2159,f0062_06,M,L
2160,s0106_08,M,W
2161,s1437_07,M,T
2162,s1519_03,M,W
2163,s1126_07,M,A
2164,f1263_09,M,W
2165,s0402_01,M,A
2166,f0685_07,M,L
2167,s0353_03,F,T
2168,s0142_06,M,L
2169,f0288_01,M,R
2170,f0732_02,F,R
2171,f1707_02,M,T
2172,s1463_02,M,T
2173,s0445_01,M,W
2174,f0225_10,F,T
2175,f0708_03,M,T
2176,s0637_08,M,A
2177,s0998_06,M,A
2178,f1291_09,M,L
2179,f1922_01,M,W
2180,s1009_10,M,W
2181,f1000_07,F,T
2182,f0138_06,M,L
2183,f0767_03,M,A
2184,f1023_08,F,A
2185,f0245_07,M,W
2186,f1201_10,F,L
2187,f1130_09,M,L
2188,f0956_09,M,L
2189,s1044_09,M,A
2190,s1548_06,M,W
2191,f1403_05,M,R
2192,s0305_01,M,R
2193,f1510_06,F,A
2194,f0392_07,M,W
2195,s0491_05,M,A
2196,f1814_01,M,W
2197,s0675_01,M,R
2198,f1453_07,M,W
2199,s1478_07,M,A
2200,s1494_04,M,T
2201,s0103_10,F,L
2202,s1035_01,M,R
2203,f0895_01,F,A
2204,f0469_07,F,T
2205,f1725_02,M,T
2206,f1267_05,M,R
2207,f0979_01,F,A
2208,f1586_05,F,A
2209,f1078_04,M,W
2210,f0085_10,F,L
2211,f1997_04,M,A
2212,s1871_08,M,A
2213,f1875_08,M,W
2214,s1350_03,M,R
2215,s1564_05,M,R
2216,f0595_08,M,T
2217,s0126_10,M,T
2218,s0583_02,M,R
2219,s0421_01,M,W
2220,s1666_10,M,L
2221,s0762_06,F,A
2222,s1211_10,F,L
2223,f1175_08,M,L
2224,s0045_06,M,L
2225,f0599_07,M,A
2226,f0577_06,M,A
2227,s0469_07,F,T
2228,s1765_06,M,L
2229,f1193_05,M,R
2230,f1022_03,M,W
2231,s1199_08,M,T
2232,f1545_03,M,W
2233,s1323_03,M,T
2234,s1927_03,M,A
2235,f0356_02,M,W
2236,f0930_10,M,L
2237,f0096_03,M,W
2238,s0426_04,F,R
2239,s1642_05,M,R
2240,f0130_02,M,W
2241,f0771_03,M,T
2242,s0720_02,M,L
2243,s0034_10,M,L
2244,f0817_04,M,R
2245,f0881_01,M,W
2246,f0892_06,M,L
2247,f1302_02,M,W
2248,f0001_01,M,W
2249,s1785_10,M,T
2250,s1142_03,M,T
2251,f1939_04,M,A
2252,f1601_07,M,R
2253,f0221_06,M,A
2254,f0219_10,M,W
2255,s1576_06,M,T
2256,s0623_09,M,L
2257,f1111_08,F,W
2258,f0067_03,M,R
2259,f0901_09,M,L
2260,f0619_03,M,W
2261,s0099_02,M,A
2262,f0035_07,M,L
2263,s1342_03,M,R
2264,s1636_03,M,A
2265,f0368_09,M,A
2266,f0348_08,M,R
2267,s1827_06,M,L
2268,s1072_06,M,L
2269,f0287_07,M,T
2270,s0951_07,M,T
2271,s1200_01,M,R
2272,s1420_05,M,W
2273,s0497_05,M,R
2274,s0241_04,M,R
2275,f1859_02,M,W
2276,f0389_07,M,T
2277,s1960_06,M,A
2278,s0506_10,M,L
2279,s0530_09,F,L
2280,f0748_10,M,W
2281,s1566_05,M,A
2282,f0515_07,M,T
2283,s1389_08,F,L
2284,s0322_06,F,A
2285,s1829_10,M,L
2286,f0700_06,M,A
2287,s1116_01,M,W
2288,f0382_01,M,R
2289,f0984_04,M,R
2290,s0481_07,F,A
2291,s1617_03,M,R
2292,f0520_09,M,W
2293,s1378_08,M,L
2294,s1763_10,F,A
2295,f0165_05,M,R
2296,f1279_08,M,W
2297,f1877_01,M,A
2298,f0742_07,F,T
2299,f0571_02,F,T
2300,f1986_06,M,L
2301,f0624_03,F,T
2302,f1084_10,M,L
2303,s0151_06,F,A
2304,s0621_01,M,R
2305,s0574_09,F,T
2306,f1092_04,M,R
2307,s0954_04,F,W
2308,f1881_03,M,R
2309,s1857_10,F,A
2310,s1938_01,M,A
2311,f1304_06,M,W
2312,s0518_07,M,L
2313,s0323_09,M,L
2314,s1249_08,M,T
2315,s1677_01,M,A
2316,s0154_08,M,L
2317,s0790_01,F,R
2318,f1911_09,M,A
2319,s0556_08,M,L
2320,f1124_05,M,R
2321,f0690_07,F,L
2322,s0806_04,M,R
2323,f1451_06,F,L
2324,f0102_02,M,W
2325,s0191_06,M,L
2326,f1350_03,M,R
2327,s1064_06,M,W
2328,f0793_09,M,L
2329,f0101_07,M,W
2330,s0090_10,M,W
2331,f1292_07,F,R
2332,f1364_05,M,R
2333,s0482_08,M,L
2334,s0686_10,M,L
2335,s1982_09,M,L
2336,f1520_09,M,L
2337,f0103_10,F,L
2338,f1430_05,M,R
2339,f1481_02,M,W
2340,s0249_04,M,A
2341,s0878_01,M,W
2342,s1906_01,M,W
2343,s0131_10,M,L
2344,s0412_07,M,W
2345,s0705_03,M,T
2346,s1777_08,M,L
2347,f0503_06,M,A
2348,s1714_03,M,A
2349,f1168_01,M,R
2350,s0671_01,M,R
2351,f0151_06,F,A
2352,s1032_09,M,A
2353,s1739_01,M,W
2354,s1862_09,M,L
2355,f1947_07,M,T
2356,s0996_10,M,W
2357,s0308_09,F,L
2358,s1878_05,F,T
2359,s0374_04,M,R
2360,f0369_04,M,W
2361,s1736_08,M,T
2362,f0479_07,M,A
2363,f0124_08,M,L
2364,f0585_04,M,W
2365,s0243_08,M,T
2366,f0706_04,M,R
2367,f1288_04,M,W
2368,s0031_02,M,A
2369,s0116_06,M,L
2370,s1480_02,M,T
2371,s0280_02,M,T
2372,s0275_02,M,T
2373,f1552_04,M,R
2374,s0163_03,M,T
2375,s0033_02,M,R
2376,f1907_04,M,R
2377,f0114_05,M,R
2378,f0477_04,M,W
2379,s1397_06,M,A
2380,f1606_03,F,T
2381,f0453_08,M,L
2382,f0980_06,M,L
2383,s1328_01,F,R
2384,s0659_10,M,T
2385,s0721_03,M,T
2386,f1874_09,M,A
2387,s0172_08,F,T
2388,s0529_06,F,L
2389,s0250_10,M,L
2390,s0667_02,M,R
2391,s0970_06,M,L
2392,f1761_09,M,L
2393,f1842_09,F,A
2394,s1385_06,M,W
2395,s1687_10,M,L
2396,s0029_08,M,L
2397,s1230_04,M,R
2398,s0787_05,M,R
2399,f1937_06,M,L
2400,s0484_05,M,A
2401,s1212_03,M,R
2402,f1129_06,M,A
2403,f0883_01,F,W
2404,f1762_03,M,R
2405,s0745_03,M,A
2406,s1059_01,M,W
2407,f1173_08,F,T
2408,s1812_09,M,L
2409,f1739_01,M,W
2410,f1932_09,F,L
2411,f0965_10,F,L
2412,f0727_07,F,T
2413,s0372_07,M,R
2414,s1754_08,M,A
2415,f0465_08,M,L
2416,f1896_02,M,W
2417,f0017_06,M,L
2418,s0159_02,M,R
2419,s1229_10,F,L
2420,s0266_04,M,R
2421,f0829_07,M,T
2422,f1134_09,M,L
2423,s0555_07,M,A
2424,s1874_09,M,A
2425,s0649_10,M,L
2426,f1546_08,M,L
2427,f0722_04,F,R
2428,f1388_08,M,A
2429,s0804_03,M,T
2430,s0708_03,M,T
2431,f0776_07,M,A
2432,s1719_02,M,T
2433,s0080_09,M,L
2434,f0603_02,M,R
2435,s0286_02,M,R
2436,s0508_05,M,R
2437,s1347_09,F,L
2438,f1502_04,M,T
2439,f1116_01,M,W
2440,s0390_09,M,W
2441,s1489_04,M,R
2442,f1178_05,M,R
2443,s0207_05,M,R
2444,s1895_02,M,L
2445,f0552_07,M,A
2446,f1081_05,M,R
2447,f0885_06,M,W
2448,s1340_01,M,W
2449,s1157_01,M,R
2450,f0278_03,M,W
2451,s1282_01,M,W
2452,f1365_07,M,A
2453,f1240_03,F,T
2454,s0325_06,F,A
2455,f1414_08,M,A
2456,f1285_08,M,L
2457,s0234_10,M,L
2458,s1863_04,M,W
2459,s1387_02,M,A
2460,s0125_01,M,W
2461,f1745_09,M,T
2462,s1619_04,M,R
2463,s0660_02,M,T
2464,s0179_09,M,L
2465,s0674_04,M,T
2466,s1508_10,M,T
2467,f0043_08,M,A
2468,f0947_01,M,W
2469,s0904_07,M,W
2470,s1973_04,M,W
2471,f0741_03,M,T
2472,s1098_02,M,T
2473,f1549_08,M,A
2474,s1689_08,F,T
2475,s1486_03,M,T
2476,s1472_08,M,T
2477,s1012_10,M,L
2478,s0391_01,F,A
2479,s0161_04,M,A
2480,f0420_09,M,L
2481,s1798_08,F,T
2482,f0608_01,M,R
2483,s1934_07,M,T
2484,f0169_05,M,R
2485,f0345_05,M,R
2486,f0291_03,M,W
2487,s0411_05,M,W
2488,f0318_05,M,R
2489,s0525_02,M,W
2490,s1876_05,M,W
2491,s0424_03,M,T
2492,s0754_04,F,R
2493,s1226_04,F,R
2494,s0861_03,M,W
2495,f1682_05,F,T
2496,s0130_02,M,W
2497,f1792_06,M,L
2498,f0409_05,M,R
2499,s1696_04,M,R
2500,s1136_05,F,A
2501,s1484_02,F,T
2502,s0821_01,M,A
2503,s0229_08,M,T
2504,s0264_01,M,W
2505,s0749_06,M,L
2506,s0771_03,M,T
2507,f0865_01,M,W
2508,f0030_10,M,A
2509,f1305_06,M,L
2510,s1768_06,M,L
2511,s0052_08,M,L
2512,f0002_05,M,R
2513,f0566_09,M,L
2514,s1732_04,M,T
2515,s1963_10,M,W
2516,f1744_02,M,L
2517,f1208_07,M,W
2518,s1456_10,M,A
2519,f1591_03,M,A
2520,f1508_10,M,T
2521,s1259_08,M,T
2522,f0406_04,M,T
2523,s0853_01,M,R
2524,s0385_07,M,W
2525,s0934_10,M,L
2526,s0812_10,M,L
2527,f1163_03,M,T
2528,f0171_08,M,R
2529,f0217_02,M,T
2530,f1121_07,M,A
2531,f1428_07,M,A
2532,f1841_05,M,A
2533,f1484_02,F,T
2534,s1251_03,M,A
2535,s1238_09,M,L
2536,s1594_07,M,W
2537,s1526_03,M,L
2538,f0028_08,F,T
2539,s1608_01,M,R
2540,f0811_08,M,A
2541,s1787_04,M,R
2542,f1506_02,M,T
2543,f1776_09,M,W
2544,f1951_04,M,W
2545,f1488_01,M,R
2546,s0594_09,M,W
2547,f1957_05,M,W
2548,f1008_08,F,T
2549,f1847_10,M,L
2550,s1416_06,M,A
2551,f1325_03,M,R
2552,s1290_10,M,W
2553,f0383_04,M,A
2554,s1183_03,F,A
2555,f0360_09,M,L
2556,f0056_04,M,T
2557,f1621_05,M,R
2558,s0584_10,M,W
2559,s1725_02,M,T
2560,s1951_04,M,W
2561,s1166_10,M,L
2562,f1390_07,M,L
2563,s0818_02,M,L
2564,f1667_10,M,W
2565,f0175_06,M,L
2566,s0399_02,M,R
2567,s1120_02,F,A
2568,s1950_03,M,R
2569,f1383_03,M,T
2570,f1980_04,M,W
2571,f1222_02,M,T
2572,s1644_01,F,R
2573,s0880_09,F,W
2574,s1624_08,M,L
2575,s1316_09,M,L
2576,s1536_02,M,T
2577,s1534_05,F,A
2578,s1779_07,F,A
2579,s0361_06,F,L
2580,f1376_08,M,W
2581,f0440_08,F,W
2582,f0752_08,M,W
2583,s1774_03,F,R
2584,f1901_05,M,R
2585,s0985_01,M,A
2586,f1868_02,M,T
2587,f0781_02,F,A
2588,f0816_09,M,L
2589,f0554_02,M,R
2590,f1912_02,M,W
2591,s1214_02,M,W
2592,s1991_06,F,A
2593,f1836_02,F,T
2594,s1771_01,M,A
2595,f1790_06,M,W
2596,s0375_02,M,T
2597,s0943_01,M,R
2598,s1168_01,M,R
2599,s0164_05,F,R
2600,s1060_05,M,A
2601,s0967_02,M,T
2602,f0601_06,M,A
2603,s0923_04,M,W
2604,f1457_09,M,W
2605,f0353_03,F,T
2606,s1586_05,F,A
2607,s1220_02,M,T
2608,f0262_05,M,A
2609,s1418_10,M,L
2610,s1425_01,M,W
2611,f1421_04,F,R
2612,f1239_03,M,R
2613,f0187_08,M,T
2614,f1848_01,M,W
2615,f0653_07,F,T
2616,s1121_07,M,A
2617,f1833_05,M,W
2618,s0802_01,M,R
2619,f1703_01,M,W
2620,f1374_04,M,W
2621,f0976_09,M,A
2622,f0882_02,F,W
2623,s1574_07,M,A
2624,f0797_04,M,W
2625,s0654_07,M,T
2626,f0063_06,M,L
2627,s1647_02,F,A
2628,s0883_01,F,W
2629,s1100_09,M,L
2630,f0710_07,M,L
2631,s1760_04,M,R
2632,s0514_10,M,L
2633,s1694_03,M,W
2634,f0788_09,F,W
2635,s1457_09,M,W
2636,s0832_09,M,L
2637,s1445_10,M,A
2638,f0875_02,F,A
2639,f0839_10,M,L
2640,f0594_09,M,W
2641,s1414_08,M,A
2642,f1825_03,M,A
2643,s0615_01,F,R
2644,s0670_02,M,T
2645,s0364_03,F,A
2646,s1891_08,M,W
2647,s0405_02,M,R
2648,s1150_10,M,L
2649,f1257_04,F,R
2650,s1573_02,M,W
2651,s1431_08,F,A
2652,s1207_02,M,T
2653,s0281_04,M,R
2654,s1365_07,M,A
2655,f0962_06,M,L
2656,f1595_08,M,L
2657,f0605_03,M,A
2658,s0973_05,M,R
2659,f0342_10,F,L
2660,s0464_06,M,L
2661,s0252_01,M,W
2662,f1931_01,M,T
2663,s0466_10,M,T
2664,s0064_07,M,A
2665,f1083_02,M,T
2666,s1151_07,M,W
2667,f0769_04,M,R
2668,s1406_03,F,T
2669,f0145_10,M,A
2670,s1327_08,F,T
2671,s1706_07,M,T
2672,s0425_07,M,L
2673,s1940_03,M,R
2674,f1025_09,M,L
2675,f1393_01,M,W
2676,s1368_06,M,L
2677,s0098_07,M,A
2678,s1919_04,M,W
2679,f0227_02,F,A
2680,f1699_07,M,T
2681,f0648_07,F,T
2682,s1514_01,M,T
2683,s1436_09,M,L
2684,f0436_09,M,L
2685,s1177_08,M,A
2686,s1675_02,F,A
2687,s0467_01,M,W
2688,s0599_07,M,A
2689,s1318_05,F,A
2690,s0465_08,M,L
2691,s0785_04,M,W
2692,s0885_06,M,W
2693,s1018_05,M,R
2694,s1511_08,M,W
2695,s0217_02,M,T
2696,s1615_07,F,L
2697,s1918_05,M,A
2698,f1493_08,M,L
2699,s1778_05,M,R
2700,f0447_01,M,W
2701,f0395_08,M,T
2702,s1218_09,M,W
2703,s0113_01,M,R
2704,s0120_08,F,A
2705,s0276_09,M,W
2706,f0159_02,M,R
2707,s0768_09,M,W
2708,f1343_09,M,W
2709,f1093_05,M,R
2710,s1658_08,M,A
2711,s1460_06,F,L
2712,s1036_02,M,A
2713,s0004_05,M,R
2714,f1448_10,M,L
2715,s1371_08,M,T
2716,f1143_03,M,T
2717,f1439_01,M,R
2718,f0044_03,M,R
2719,f1461_07,M,W
2720,s0076_07,F,T
2721,s0991_02,M,W
2722,f1294_07,M,T
2723,f0188_10,M,L
2724,f0226_10,M,L
2725,s1090_08,M,T
2726,f1447_03,M,A
2727,f0844_03,F,T
2728,f0544_10,M,W
2729,f0561_08,M,T
2730,f1487_04,M,A
2731,s1204_06,F,L
2732,f0290_02,M,R
2733,f1872_04,M,W
2734,f1342_03,M,R
2735,f1824_05,M,R
2736,s0423_02,M,T
2737,s1399_06,M,T
2738,f1686_04,M,A
2739,f1334_08,M,L
2740,f1113_05,M,A
2741,f0915_09,M,A
2742,s0326_07,M,A
2743,f0355_08,M,T
2744,f1214_02,M,W
2745,f0230_10,M,A
2746,s1294_07,M,T
2747,f1032_09,M,A
2748,s1813_08,F,A
2749,s1853_06,M,W
2750,s1312_10,M,L
2751,s0589_04,M,R
2752,s1244_01,F,R
2753,s0371_05,M,W
2754,s1288_04,M,W
2755,s1575_08,F,T
2756,f0084_03,M,R
2757,s0685_07,M,L
2758,s0902_02,M,A
2759,s1887_06,M,L
2760,s0614_07,M,T
2761,s0237_07,M,A
2762,s0448_03,M,W
2763,f1714_03,M,A
2764,f1566_05,M,A
2765,f0830_02,M,A
2766,s0211_09,F,L
2767,f0162_09,F,L
2768,s0053_04,F,T
2769,s0890_01,F,A
2770,s1735_09,M,W
2771,f0538_07,M,A
2772,f0790_01,F,R
2773,f0670_02,M,T
2774,f1360_02,M,T
2775,f1278_06,M,W
2776,s0937_04,M,W
2777,f0149_03,M,R
2778,s1465_01,M,W
2779,f0683_04,M,W
2780,s1165_01,M,W
2781,f1031_07,F,T
2782,s1663_08,M,T
2783,s0143_05,M,R
2784,f1806_05,F,R
2785,f0191_06,M,L
2786,f1949_06,F,L
2787,s0248_02,M,R
2788,s1242_08,M,T
2789,f1095_09,M,L
2790,f0931_02,M,A
2791,s0619_03,M,W
2792,f0929_10,M,L
2793,f1880_04,M,W
2794,s0874_01,M,A
2795,s0793_09,M,L
2796,s0094_03,M,A
2797,f1442_07,M,T
2798,s1493_08,M,L
2799,f1337_02,F,A
2800,f0331_05,M,R
2801,f1253_03,M,R
2802,f0799_02,M,L
2803,f1849_02,M,A
2804,f1878_05,F,T
2805,f1310_09,M,L
2806,f0772_09,M,W
2807,s1461_07,M,W
2808,s0601_06,M,A
2809,s1071_08,M,A
2810,f1995_02,M,W
2811,s1208_07,M,W
2812,s1788_02,M,R
2813,f1803_08,F,L
2814,s0824_01,M,A
2815,s0284_10,M,L
2816,s1583_04,F,R
2817,s1498_03,M,T
2818,s0570_07,M,W
2819,s0035_07,M,L
2820,f1805_07,M,L
2821,s0133_03,M,W
2822,s1189_09,M,A
2823,s1372_04,M,W
2824,s0989_06,M,L
2825,s1578_01,M,W
2826,f1085_10,M,L
2827,s0182_10,M,L
2828,f0759_03,F,T
2829,f1271_08,F,L
2830,s1085_10,M,L
2831,f1668_07,M,R
2832,f1888_05,M,A
2833,f1846_09,F,A
2834,f1732_04,M,T
2835,f1993_03,M,A
2836,s1890_01,M,R
2837,s1252_07,M,W
2838,s0794_03,F,A
2839,s1622_07,M,L
2840,s0148_02,M,L
2841,s1024_02,M,T
2842,f1826_04,M,W
2843,s0920_05,M,W
2844,f0548_01,M,A
2845,f1245_05,M,A
2846,f1458_04,F,A
2847,f0332_03,M,A
2848,s1317_07,M,T
2849,f1547_01,M,R
2850,s0733_08,M,T
2851,f1706_07,M,T
2852,f0282_03,F,T
2853,f1617_03,M,R
2854,s1793_07,M,T
2855,s0341_03,M,R
2856,s1102_06,M,L
2857,f1810_05,F,R
2858,f1975_02,M,T
2859,f0450_10,M,A
2860,f1313_03,M,R
2861,f0535_08,M,L
2862,s1789_07,M,L
2863,s0994_04,F,T
2864,f0125_01,M,W
2865,s1016_01,M,R
2866,f1728_01,M,R
2867,f0335_06,M,L
2868,f0256_03,M,R
2869,f0093_09,M,W
2870,s0541_08,F,A
2871,s1096_06,M,A
2872,s0338_04,M,W
2873,f0224_09,M,L
2874,f0894_06,M,T
2875,f0992_09,M,L
2876,f1274_04,M,R
2877,s0791_03,M,A
2878,s1965_04,F,R
2879,s0406_04,M,T
2880,f0237_07,M,A
2881,s1236_10,M,L
2882,f0152_03,F,R
2883,s0858_03,M,R
2884,s1440_05,M,R
2885,s1822_03,M,R
2886,s1376_08,M,W
2887,s0496_03,M,T
2888,s1926_05,M,W
2889,s1065_05,M,R
2890,s0128_10,M,L
2891,s0180_01,M,W
2892,f0541_08,F,A
2893,s1673_06,M,W
2894,f1058_04,M,R
2895,f1950_03,M,R
2896,f1318_05,F,A
2897,f0423_02,M,T
2898,f0143_05,M,R
2899,f0887_05,M,R
2900,s1267_05,M,R
2901,f0460_04,M,W
2902,f1807_10,F,W
2903,s0129_04,M,W
2904,f0296_10,M,L
2905,s0650_01,M,W
2906,s1898_05,M,W
2907,s0107_03,M,R
2908,f0272_09,M,L
2909,f1977_01,F,R
2910,s1577_10,M,L
2911,s1692_08,M,L
2912,f0082_06,M,L
2913,f1102_06,M,L
2914,f1918_05,M,A
2915,f0617_01,M,T
2916,s0680_04,M,W
2917,f1198_07,M,R
2918,f1218_09,M,W
2919,f0161_04,M,A
2920,s0040_07,M,T
2921,s1106_07,M,T
2922,f1653_07,M,T
2923,f1054_01,M,W
2924,f1895_02,M,L
2925,s1448_10,M,L
2926,f0971_09,M,L
2927,s1223_07,M,T
2928,f1248_05,M,R
2929,f0805_01,M,R
2930,s1506_02,M,T
2931,f0783_04,M,W
2932,s0809_09,M,A
2933,f0978_09,F,L
2934,f0917_03,M,R
2935,f1044_09,M,A
2936,s0209_04,M,W
2937,f0964_03,M,T
2938,f1779_07,F,A
2939,f1001_05,M,T
2940,f1249_08,M,T
2941,s1114_06,M,W
2942,f0452_06,M,W
2943,s0600_04,F,W
2944,s1446_03,M,R
2945,f0983_03,M,R
2946,s1110_01,M,R
2947,s0930_10,M,L
2948,f0897_08,F,T
2949,f0285_08,M,T
2950,f0200_06,M,W
2951,f0032_03,M,A
2952,s0777_08,M,W
2953,s0300_08,M,T
2954,f0286_02,M,R
2955,s1213_04,M,A
2956,f1921_04,M,R
2957,s1349_04,F,A
2958,s1469_04,M,W
2959,f1948_05,M,A
2960,f1987_09,M,W
2961,f0667_02,M,R
2962,s0346_09,F,A
2963,s0713_03,M,R
2964,f0821_01,M,A
2965,s1964_10,F,W
2966,f0481_07,F,A
2967,f1639_06,M,T
2968,s1756_03,M,R
2969,f0428_09,M,W
2970,f1892_04,M,W
2971,s0274_05,M,R
2972,f1571_01,M,W
2973,f0838_06,M,L
2974,f0455_04,M,R
2975,f0809_09,M,A
2976,s1969_03,M,R
2977,s0876_04,M,R
2978,f0556_08,M,L
2979,s1185_03,M,T
2980,f0070_10,F,A
2981,f1890_01,M,R
2982,f0421_01,M,W
2983,s0104_08,M,W
2984,s0145_10,M,A
2985,f0650_01,M,W
2986,f0192_07,M,T
2987,s0578_02,M,A
2988,s1305_06,M,L
2989,s1390_07,M,L
2990,s0005_03,M,A
2991,f1575_08,F,T
2992,f0948_02,M,A
2993,f0004_05,M,R
2994,f0461_03,M,T
2995,f0955_10,M,A
2996,f1597_06,F,L
2997,s0295_07,M,T
2998,f0625_02,M,T
2999,s0436_09,M,L
3000,f0711_08,M,A
3001,f0078_03,M,R
3002,s1382_08,F,L
3003,s0037_06,M,W
3004,s0030_10,M,A
3005,s1811_02,M,T
3006,f1927_03,M,A
3007,s0067_03,M,R
3008,s1482_03,M,R
3009,s1097_09,M,W
3010,s0963_03,M,A
3011,s1806_05,F,R
3012,f1339_04,M,R
3013,s1707_02,M,T
3014,f0218_02,M,A
